year;month;day;level_3;air_time;arr_delay;arr_time;carrier;dep_delay;dep_time;dest;distance;flight;hour;minute;origin;sched_arr_time;sched_dep_time;tailnum;time_hour
2013;4;11;175000;78.0;18.0;1401.0;EV;30.0;1230.0;CMH;463;5679;12;0;EWR;1343;1200;N12921;2013-04-11 12:00:00
2013;4;11;174901;300.0;-23.0;1246.0;DL;-4.0;1026.0;LAS;2248;1529;10;30;JFK;1309;1030;N379DA;2013-04-11 10:00:00
2013;4;11;175587;;;;EV;;;SYR;195;4586;12;0;EWR;1307;1200;N14573;2013-04-11 12:00:00
2013;4;11;175069;40.0;-11.0;1502.0;US;-7.0;1353.0;DCA;214;2177;14;0;LGA;1513;1400;N715UW;2013-04-11 14:00:00
2013;4;11;175022;113.0;-4.0;1532.0;DL;-4.0;1255.0;ATL;762;781;12;59;LGA;1536;1259;N907DE;2013-04-11 12:00:00
2013;4;11;175518;298.0;-8.0;9.0;B6;10.0;2139.0;LAS;2248;199;21;29;JFK;17;2129;N634JB;2013-04-11 21:00:00
2013;4;11;174665;82.0;5.0;809.0;UA;-1.0;629.0;CLE;404;552;6;30;EWR;804;630;N813UA;2013-04-11 06:00:00
2013;4;11;174894;81.0;-14.0;1151.0;US;-2.0;1013.0;CLT;529;1435;10;15;EWR;1205;1015;N109UW;2013-04-11 10:00:00
2013;4;11;175106;121.0;44.0;1615.0;UA;48.0;1448.0;ORD;719;1286;14;0;EWR;1531;1400;N33209;2013-04-11 14:00:00
2013;4;11;175071;58.0;-10.0;1515.0;EV;-9.0;1356.0;IAD;228;5712;14;5;JFK;1525;1405;N826AS;2013-04-11 14:00:00
2013;4;11;175370;208.0;94.0;2144.0;AA;114.0;1849.0;DFW;1389;773;16;55;LGA;2010;1655;N4WVAA;2013-04-11 16:00:00
2013;4;11;175153;158.0;2.0;1733.0;EV;-2.0;1528.0;MSP;1008;4667;15;30;EWR;1731;1530;N24128;2013-04-11 15:00:00
2013;4;11;175347;328.0;-32.0;2128.0;AA;-3.0;1827.0;SEA;2422;269;18;30;JFK;2200;1830;N3GRAA;2013-04-11 18:00:00
2013;4;11;175317;346.0;-18.0;2122.0;AA;-1.0;1759.0;SFO;2586;177;18;0;JFK;2140;1800;N336AA;2013-04-11 18:00:00
2013;4;11;174956;158.0;-22.0;1423.0;UA;-5.0;1129.0;FLL;1065;1617;11;34;EWR;1445;1134;N14731;2013-04-11 11:00:00
2013;4;11;175376;57.0;32.0;2032.0;9E;36.0;1856.0;RIC;288;4019;18;20;JFK;2000;1820;N8938A;2013-04-11 18:00:00
2013;4;11;174760;122.0;14.0;939.0;UA;5.0;759.0;ORD;719;1162;7;54;EWR;925;754;N76288;2013-04-11 07:00:00
2013;4;11;175181;162.0;58.0;1755.0;EV;66.0;1556.0;MCI;1092;4181;14;50;EWR;1657;1450;N11191;2013-04-11 14:00:00
2013;4;11;175207;143.0;83.0;1934.0;B6;53.0;1613.0;TPA;997;537;15;20;EWR;1811;1520;N789JB;2013-04-11 15:00:00
2013;4;11;175517;332.0;14.0;46.0;DL;38.0;2138.0;LAX;2475;2363;21;0;JFK;32;2100;N722TW;2013-04-11 21:00:00
2013;4;11;174657;89.0;5.0;805.0;MQ;6.0;611.0;DTW;502;4401;6;5;LGA;800;605;N722MQ;2013-04-11 06:00:00
2013;4;11;175198;110.0;-4.0;1836.0;MQ;-6.0;1609.0;ATL;762;4657;16;15;LGA;1840;1615;N523MQ;2013-04-11 16:00:00
2013;4;11;174701;185.0;24.0;944.0;MQ;0.0;700.0;XNA;1147;4534;7;0;LGA;920;700;N721MQ;2013-04-11 07:00:00
2013;4;11;175332;116.0;53.0;1943.0;AA;69.0;1809.0;ORD;733;345;17;0;LGA;1850;1700;N435AA;2013-04-11 17:00:00
2013;4;11;174939;319.0;-25.0;1350.0;UA;-4.0;1109.0;LAX;2475;703;11;13;JFK;1415;1113;N525UA;2013-04-11 11:00:00
2013;4;11;174750;148.0;-2.0;1045.0;B6;-1.0;755.0;SRQ;1041;341;7;56;JFK;1047;756;N715JB;2013-04-11 07:00:00
2013;4;11;175459;325.0;3.0;2336.0;UA;-4.0;2021.0;LAX;2475;771;20;25;JFK;2333;2025;N512UA;2013-04-11 20:00:00
2013;4;11;175463;162.0;-4.0;2322.0;UA;6.0;2024.0;TPA;997;1241;20;18;EWR;2326;2018;N18223;2013-04-11 20:00:00
2013;4;11;175423;219.0;55.0;2155.0;UA;71.0;1941.0;DEN;1605;1523;18;30;EWR;2100;1830;N16732;2013-04-11 18:00:00
2013;4;11;175057;134.0;5.0;1512.0;EV;12.0;1341.0;STL;872;3832;13;29;EWR;1507;1329;N16918;2013-04-11 13:00:00
2013;4;11;175322;213.0;63.0;2108.0;WN;47.0;1802.0;HOU;1411;157;17;15;EWR;2005;1715;N474WN;2013-04-11 17:00:00
2013;4;11;174802;209.0;8.0;1143.0;AA;-4.0;831.0;DFW;1389;717;8;35;LGA;1135;835;N3EYAA;2013-04-11 08:00:00
2013;4;11;174806;43.0;-16.0;958.0;9E;-6.0;834.0;DCA;213;3432;8;40;JFK;1014;840;N913XJ;2013-04-11 08:00:00
2013;4;11;175123;152.0;16.0;1700.0;DL;22.0;1457.0;MSP;1020;1819;14;35;LGA;1644;1435;N341NW;2013-04-11 14:00:00
2013;4;11;175139;116.0;6.0;1751.0;MQ;-10.0;1510.0;ATL;762;4669;15;20;LGA;1745;1520;N542MQ;2013-04-11 15:00:00
2013;4;11;174860;78.0;73.0;1133.0;MQ;57.0;932.0;CLE;419;4558;8;35;LGA;1020;835;N725MQ;2013-04-11 08:00:00
2013;4;11;175046;156.0;26.0;1522.0;EV;42.0;1328.0;MCI;1092;4406;12;46;EWR;1456;1246;N14188;2013-04-11 12:00:00
2013;4;11;175186;47.0;48.0;1725.0;9E;59.0;1558.0;DCA;213;3393;14;59;JFK;1637;1459;N921XJ;2013-04-11 14:00:00
2013;4;12;175898;296.0;8.0;1238.0;US;-9.0;1006.0;PHX;2133;75;10;15;EWR;1230;1015;N653AW;2013-04-12 10:00:00
2013;4;12;176285;323.0;-34.0;2126.0;AA;-5.0;1825.0;SEA;2422;269;18;30;JFK;2200;1830;N3FMAA;2013-04-12 18:00:00
2013;4;12;175702;108.0;-15.0;816.0;UA;-2.0;658.0;ORD;733;583;7;0;LGA;831;700;N474UA;2013-04-12 07:00:00
2013;4;12;175644;147.0;19.0;859.0;B6;3.0;603.0;MCO;944;79;6;0;JFK;840;600;N646JB;2013-04-12 06:00:00
2013;4;12;175821;170.0;27.0;1242.0;AA;-2.0;858.0;MIA;1089;647;9;0;JFK;1215;900;N5FSAA;2013-04-12 09:00:00
2013;4;12;176586;;;;MQ;;;ATL;762;4657;16;15;LGA;1840;1615;N508MQ;2013-04-12 16:00:00
2013;4;12;176073;75.0;56.0;1626.0;MQ;62.0;1447.0;CLE;419;4491;13;45;LGA;1530;1345;N735MQ;2013-04-12 13:00:00
2013;4;12;176224;326.0;-30.0;2007.0;DL;-1.0;1714.0;SAN;2446;503;17;15;JFK;2037;1715;N3760C;2013-04-12 17:00:00
2013;4;12;176106;213.0;39.0;1830.0;UA;32.0;1525.0;IAH;1416;399;14;53;LGA;1751;1453;N477UA;2013-04-12 14:00:00
2013;4;12;176057;143.0;-8.0;1602.0;MQ;6.0;1421.0;MSP;1020;4588;14;15;LGA;1610;1415;N526MQ;2013-04-12 14:00:00
2013;4;12;176482;95.0;28.0;2343.0;EV;27.0;2147.0;CLT;529;4700;21;20;EWR;2315;2120;N16546;2013-04-12 21:00:00
2013;4;12;175868;40.0;104.0;1114.0;EV;80.0;940.0;MHT;209;4515;8;20;EWR;930;820;N13997;2013-04-12 08:00:00
2013;4;12;176001;86.0;2.0;1447.0;DL;14.0;1259.0;DTW;502;1131;12;45;LGA;1445;1245;N368NB;2013-04-12 12:00:00
2013;4;12;175775;81.0;-23.0;1011.0;MQ;-8.0;821.0;DTW;502;4478;8;29;LGA;1034;829;N721MQ;2013-04-12 08:00:00
2013;4;12;176258;209.0;21.0;2111.0;AA;15.0;1800.0;DFW;1389;785;17;45;LGA;2050;1745;N3GKAA;2013-04-12 17:00:00
2013;4;12;175846;222.0;28.0;1303.0;AA;-4.0;921.0;DFW;1389;1097;9;25;LGA;1235;925;N426AA;2013-04-12 09:00:00
2013;4;12;176056;230.0;87.0;1632.0;WN;106.0;1421.0;DEN;1620;3209;12;35;LGA;1505;1235;N908WN;2013-04-12 12:00:00
2013;4;12;176086;149.0;18.0;1819.0;DL;2.0;1502.0;MCO;950;2181;15;0;LGA;1801;1500;N688DL;2013-04-12 15:00:00
2013;4;12;176181;333.0;-4.0;1941.0;UA;-1.0;1632.0;LAX;2454;722;16;33;EWR;1945;1633;N458UA;2013-04-12 16:00:00
2013;4;12;175751;165.0;-14.0;1055.0;AA;-5.0;754.0;MIA;1096;2267;7;59;LGA;1109;759;N3FTAA;2013-04-12 07:00:00
2013;4;12;176417;35.0;26.0;2136.0;AA;38.0;2033.0;BOS;187;1762;19;55;JFK;2110;1955;N3GHAA;2013-04-12 19:00:00
2013;4;12;175713;121.0;-4.0;841.0;WN;3.0;713.0;BNA;748;824;7;10;EWR;845;710;N261WN;2013-04-12 07:00:00
2013;4;12;176017;108.0;60.0;1425.0;WN;69.0;1319.0;MDW;711;3839;12;10;EWR;1325;1210;N424WN;2013-04-12 12:00:00
2013;4;12;176576;;;;MQ;;;CMH;483;3783;19;40;JFK;2130;1940;N0EGMQ;2013-04-12 19:00:00
2013;4;12;176470;73.0;130.0;2310.0;EV;115.0;2130.0;RIC;277;4131;19;35;EWR;2100;1935;N14116;2013-04-12 19:00:00
2013;4;12;175641;169.0;17.0;911.0;B6;1.0;601.0;FLL;1065;507;6;0;EWR;854;600;N564JB;2013-04-12 06:00:00
2013;4;12;176265;152.0;144.0;2125.0;B6;125.0;1805.0;PBI;1035;369;16;0;LGA;1901;1600;N591JB;2013-04-12 16:00:00
2013;4;12;175647;134.0;-39.0;740.0;DL;-6.0;604.0;MSP;1020;1919;6;10;LGA;819;610;N937DL;2013-04-12 06:00:00
2013;4;12;175810;157.0;42.0;1052.0;EV;23.0;849.0;MEM;946;4252;8;26;EWR;1010;826;N11539;2013-04-12 08:00:00
2013;4;12;175854;223.0;73.0;1256.0;UA;32.0;927.0;IAH;1416;1210;8;55;LGA;1143;855;N24702;2013-04-12 08:00:00
2013;4;12;175616;88.0;-6.0;634.0;US;-6.0;454.0;CLT;529;1431;5;0;EWR;640;500;N180US;2013-04-12 05:00:00
2013;4;12;176277;168.0;67.0;2122.0;B6;78.0;1818.0;FLL;1069;15;17;0;JFK;2015;1700;N309JB;2013-04-12 17:00:00
2013;4;12;176531;;;;EV;;;MCI;1092;4097;8;47;EWR;1054;847;N11107;2013-04-12 08:00:00
2013;4;12;176221;127.0;199.0;1843.0;EV;190.0;1713.0;MSN;799;4171;14;3;EWR;1524;1403;N15980;2013-04-12 14:00:00
2013;4;12;175921;328.0;-2.0;1338.0;AA;6.0;1036.0;LAX;2475;19;10;30;JFK;1340;1030;N320AA;2013-04-12 10:00:00
2013;4;12;176399;93.0;32.0;2218.0;9E;40.0;2010.0;CLT;541;3798;19;30;JFK;2146;1930;N8495B;2013-04-12 19:00:00
2013;4;12;175889;41.0;0.0;1125.0;UA;-3.0;957.0;BOS;200;1176;10;0;EWR;1125;1000;N37462;2013-04-12 10:00:00
2013;4;12;175907;138.0;43.0;1325.0;UA;27.0;1016.0;MCO;937;1181;9;49;EWR;1242;949;N76269;2013-04-12 09:00:00
2013;4;12;176372;328.0;45.0;2319.0;UA;46.0;1946.0;SFO;2565;1462;19;0;EWR;2234;1900;N36280;2013-04-12 19:00:00
2013;4;12;175778;338.0;-10.0;1142.0;UA;-2.0;823.0;SFO;2586;397;8;25;JFK;1152;825;N508UA;2013-04-12 08:00:00
2013;4;12;176389;168.0;17.0;2316.0;UA;1.0;2001.0;PBI;1023;1685;20;0;EWR;2259;2000;N77525;2013-04-12 20:00:00
2013;4;12;175870;45.0;61.0;1109.0;EV;57.0;941.0;PWM;284;4558;8;44;EWR;1008;844;N15555;2013-04-12 08:00:00
2013;4;12;176476;215.0;129.0;53.0;UA;107.0;2138.0;IAH;1400;301;19;51;EWR;2244;1951;N834UA;2013-04-12 19:00:00
2013;4;12;175720;166.0;4.0;1044.0;AA;-3.0;722.0;MIA;1089;443;7;25;JFK;1040;725;N327AA;2013-04-12 07:00:00
2013;4;12;176182;121.0;10.0;1859.0;FL;3.0;1633.0;ATL;762;620;16;30;LGA;1849;1630;N945AT;2013-04-12 16:00:00
2013;4;12;176547;;;;EV;;;RDU;416;4663;17;9;EWR;1846;1709;N16546;2013-04-12 17:00:00
2013;4;12;175819;114.0;-2.0;1125.0;DL;-3.0;857.0;ATL;746;485;9;0;EWR;1127;900;N343NB;2013-04-12 09:00:00
2013;4;12;176495;48.0;68.0;2327.0;9E;91.0;2216.0;DCA;213;3395;20;45;JFK;2219;2045;N919XJ;2013-04-12 20:00:00
2013;4;12;176051;152.0;32.0;1657.0;B6;42.0;1412.0;FLL;1065;505;13;30;EWR;1625;1330;N564JB;2013-04-12 13:00:00
2013;4;12;176035;149.0;6.0;1628.0;UA;18.0;1343.0;PBI;1023;1122;13;25;EWR;1622;1325;N37255;2013-04-12 13:00:00
2013;4;12;175623;31.0;-16.0;645.0;US;-7.0;553.0;BOS;184;2114;6;0;LGA;701;600;N751UW;2013-04-12 06:00:00
2013;4;12;176210;188.0;-6.0;2054.0;DL;0.0;1700.0;SJU;1598;329;17;0;JFK;2100;1700;N3758Y;2013-04-12 17:00:00
2013;4;12;176149;120.0;27.0;1851.0;DL;22.0;1607.0;ATL;760;2143;15;45;JFK;1824;1545;N389DA;2013-04-12 15:00:00
2013;4;12;176466;51.0;4.0;2236.0;EV;18.0;2128.0;RIC;277;4119;21;10;EWR;2232;2110;N10156;2013-04-12 21:00:00
2013;4;12;176253;53.0;171.0;1921.0;MQ;167.0;1752.0;DCA;213;3823;15;5;JFK;1630;1505;N521MQ;2013-04-12 15:00:00
2013;4;12;176257;340.0;87.0;2113.0;UA;87.0;1756.0;SAN;2425;1726;16;29;EWR;1946;1629;N76515;2013-04-12 16:00:00
2013;4;12;176338;123.0;15.0;2146.0;DL;13.0;1913.0;ATL;762;947;19;0;LGA;2131;1900;N667DN;2013-04-12 19:00:00
2013;4;12;175726;337.0;-43.0;1022.0;VX;-4.0;726.0;SFO;2565;183;7;30;EWR;1105;730;N849VA;2013-04-12 07:00:00
2013;4;12;176420;46.0;232.0;2151.0;EV;237.0;2037.0;ROC;246;5667;16;40;EWR;1759;1640;N12567;2013-04-12 16:00:00
2013;4;12;176048;44.0;65.0;1515.0;US;67.0;1407.0;DCA;214;2175;13;0;LGA;1410;1300;N745VJ;2013-04-12 13:00:00
2013;4;12;176173;118.0;18.0;1806.0;9E;27.0;1627.0;BNA;765;3459;16;0;JFK;1748;1600;N923XJ;2013-04-12 16:00:00
2013;4;12;175876;63.0;67.0;1157.0;EV;19.0;949.0;DCA;199;4636;9;30;EWR;1050;930;N18557;2013-04-12 09:00:00
2013;4;12;175933;81.0;-16.0;1259.0;DL;-5.0;1104.0;DTW;502;1031;11;9;LGA;1315;1109;N325US;2013-04-12 11:00:00
2013;4;12;176574;;;;WN;;;MKE;738;1964;12;30;LGA;1355;1230;N727SW;2013-04-12 12:00:00
2013;4;12;176130;118.0;227.0;1825.0;DL;230.0;1550.0;ATL;762;1947;12;0;LGA;1438;1200;N671DN;2013-04-12 12:00:00
2013;4;12;176394;65.0;22.0;2141.0;US;4.0;2004.0;DCA;214;2189;20;0;LGA;2119;2000;N762US;2013-04-12 20:00:00
2013;4;12;175695;159.0;-23.0;952.0;UA;-3.0;656.0;RSW;1068;1497;6;59;EWR;1015;659;N37437;2013-04-12 06:00:00
2013;4;12;175652;79.0;-2.0;751.0;EV;-1.0;619.0;RDU;416;4389;6;20;EWR;753;620;N11535;2013-04-12 06:00:00
2013;4;12;176588;;;;FL;;;CAK;397;353;10;0;LGA;1134;1000;N996AT;2013-04-12 10:00:00
2013;4;12;176288;161.0;5.0;2154.0;DL;1.0;1826.0;MIA;1089;1085;18;25;JFK;2149;1825;N951DL;2013-04-12 18:00:00
2013;4;12;175878;171.0;60.0;1352.0;B6;0.0;950.0;FLL;1065;503;9;50;EWR;1252;950;N584JB;2013-04-12 09:00:00
2013;4;12;176553;;;;EV;;;MKE;725;4641;20;59;EWR;2228;2059;N14904;2013-04-12 20:00:00
2013;4;12;176474;113.0;30.0;2250.0;WN;41.0;2136.0;MDW;725;115;20;55;LGA;2220;2055;N438WN;2013-04-12 20:00:00
2013;4;12;176208;327.0;-19.0;2006.0;AA;-2.0;1658.0;LAX;2475;181;17;0;JFK;2025;1700;N339AA;2013-04-12 17:00:00
2013;4;12;175723;194.0;-34.0;1057.0;B6;-6.0;724.0;SJU;1608;215;7;30;EWR;1131;730;N641JB;2013-04-12 07:00:00
2013;4;12;176095;176.0;145.0;1908.0;B6;95.0;1515.0;FLL;1076;377;13;40;LGA;1643;1340;N623JB;2013-04-12 13:00:00
2013;4;12;175727;325.0;-25.0;1025.0;AA;-3.0;727.0;LAX;2475;33;7;30;JFK;1050;730;N329AA;2013-04-12 07:00:00
2013;4;12;176333;152.0;-2.0;2209.0;DL;8.0;1908.0;TPA;1005;2391;19;0;JFK;2211;1900;N905DE;2013-04-12 19:00:00
2013;4;12;176232;329.0;-22.0;2027.0;B6;0.0;1730.0;BUR;2465;359;17;30;JFK;2049;1730;N561JB;2013-04-12 17:00:00
2013;4;12;176471;312.0;152.0;3.0;AS;193.0;2133.0;SEA;2402;7;18;20;EWR;2131;1820;N552AS;2013-04-12 18:00:00
2013;4;12;176439;322.0;-12.0;2344.0;B6;20.0;2100.0;PDX;2454;165;20;40;JFK;2356;2040;N607JB;2013-04-12 20:00:00
2013;4;12;176352;112.0;11.0;2102.0;UA;22.0;1930.0;ORD;719;1482;19;8;EWR;2051;1908;N39418;2013-04-12 19:00:00
2013;4;12;176507;39.0;61.0;2344.0;EV;85.0;2249.0;MHT;209;4695;21;24;EWR;2243;2124;N13988;2013-04-12 21:00:00
2013;4;12;176296;334.0;3.0;2148.0;B6;32.0;1836.0;SJC;2569;173;18;4;JFK;2145;1804;N624JB;2013-04-12 18:00:00
2013;4;12;175642;121.0;25.0;840.0;FL;1.0;601.0;ATL;762;345;6;0;LGA;815;600;N326AT;2013-04-12 06:00:00
2013;4;12;175836;325.0;-14.0;1221.0;VX;-2.0;908.0;LAX;2475;407;9;10;JFK;1235;910;N846VA;2013-04-12 09:00:00
2013;4;12;175651;87.0;1.0;811.0;US;-1.0;614.0;CLT;541;1657;6;15;JFK;810;615;N702UW;2013-04-12 06:00:00
2013;4;12;175977;220.0;-4.0;1418.0;UA;-3.0;1207.0;DEN;1605;235;12;10;EWR;1422;1210;N444UA;2013-04-12 12:00:00
2013;4;12;176475;346.0;125.0;52.0;UA;121.0;2137.0;LAX;2454;768;19;36;EWR;2247;1936;N578UA;2013-04-12 19:00:00
2013;4;12;176128;159.0;47.0;1858.0;B6;28.0;1548.0;TPA;997;537;15;20;EWR;1811;1520;N709JB;2013-04-12 15:00:00
2013;4;12;176083;121.0;35.0;1630.0;AA;43.0;1458.0;ORD;733;337;14;15;LGA;1555;1415;N592AA;2013-04-12 14:00:00
2013;4;12;176268;338.0;-3.0;2133.0;UA;6.0;1806.0;SFO;2565;1127;18;0;EWR;2136;1800;N14731;2013-04-12 18:00:00
2013;4;12;175976;137.0;14.0;1443.0;UA;21.0;1207.0;MCO;937;1479;11;46;EWR;1429;1146;N19141;2013-04-12 11:00:00
2013;4;12;176135;44.0;141.0;1657.0;EV;144.0;1553.0;PWM;284;4308;13;29;EWR;1436;1329;N16546;2013-04-12 13:00:00
2013;4;12;176000;114.0;-13.0;1418.0;UA;-2.0;1258.0;ORD;719;1001;13;0;EWR;1431;1300;N33103;2013-04-12 13:00:00
2013;4;12;176025;149.0;171.0;1630.0;B6;153.0;1329.0;MCO;944;1183;10;56;JFK;1339;1056;N523JB;2013-04-12 10:00:00
2013;4;12;176169;138.0;25.0;1939.0;UA;-3.0;1624.0;MCO;937;1718;16;27;EWR;1914;1627;N39728;2013-04-12 16:00:00
2013;4;12;175755;52.0;40.0;954.0;US;-5.0;755.0;DCA;214;2165;8;0;LGA;914;800;N762US;2013-04-12 08:00:00
2013;4;12;175908;78.0;-26.0;1209.0;EV;-10.0;1019.0;DTW;488;5445;10;29;EWR;1235;1029;N708EV;2013-04-12 10:00:00
2013;4;13;176763;195.0;-24.0;1231.0;DL;-5.0;840.0;STT;1623;675;8;45;JFK;1255;845;N721TW;2013-04-13 08:00:00
2013;4;13;176790;161.0;30.0;1230.0;B6;-4.0;908.0;TPA;1005;59;9;12;JFK;1200;912;N304JB;2013-04-13 09:00:00
2013;4;13;177025;169.0;-1.0;1749.0;UA;-2.0;1441.0;FLL;1065;1617;14;43;EWR;1750;1443;N73256;2013-04-13 14:00:00
2013;4;13;177271;153.0;-14.0;2221.0;B6;-4.0;1926.0;TPA;1005;21;19;30;JFK;2235;1930;N309JB;2013-04-13 19:00:00
2013;4;13;177026;118.0;-7.0;1608.0;WN;0.0;1445.0;MDW;725;1560;14;45;LGA;1615;1445;N785SW;2013-04-13 14:00:00
2013;4;13;176659;115.0;10.0;859.0;EV;7.0;647.0;IND;645;4451;6;40;EWR;849;640;N41104;2013-04-13 06:00:00
2013;4;13;177053;113.0;10.0;1750.0;MQ;0.0;1515.0;IND;665;4309;15;15;JFK;1740;1515;N656MQ;2013-04-13 15:00:00
2013;4;13;176678;87.0;-14.0;900.0;DL;-3.0;712.0;DTW;502;831;7;15;LGA;914;715;N355NB;2013-04-13 07:00:00
2013;4;13;176982;43.0;-17.0;1449.0;EV;-1.0;1350.0;BTV;266;4365;13;51;EWR;1506;1351;N14543;2013-04-13 13:00:00
2013;4;13;176644;126.0;-5.0;800.0;AA;-5.0;625.0;ORD;733;303;6;30;LGA;805;630;N580AA;2013-04-13 06:00:00
2013;4;13;177045;234.0;28.0;1933.0;B6;0.0;1459.0;SJU;1598;703;14;59;JFK;1905;1459;N632JB;2013-04-13 14:00:00
2013;4;13;177301;59.0;-25.0;2119.0;B6;3.0;2003.0;BUF;301;130;20;0;JFK;2144;2000;N353JB;2013-04-13 20:00:00
2013;4;13;176712;357.0;-24.0;1111.0;AA;-5.0;755.0;SFO;2586;59;8;0;JFK;1135;800;N5CKAA;2013-04-13 08:00:00
2013;4;13;176745;38.0;-16.0;926.0;EV;-5.0;825.0;BWI;169;4226;8;30;EWR;942;830;N11199;2013-04-13 08:00:00
2013;4;13;176859;89.0;-25.0;1249.0;DL;-16.0;1053.0;DTW;502;1031;11;9;LGA;1314;1109;N336NW;2013-04-13 11:00:00
2013;4;13;176800;91.0;-3.0;1128.0;EV;-5.0;923.0;CLT;529;4162;9;28;EWR;1131;928;N14171;2013-04-13 09:00:00
2013;4;13;176641;52.0;-16.0;734.0;EV;-6.0;624.0;BUF;282;4533;6;30;EWR;750;630;N13908;2013-04-13 06:00:00
2013;4;13;176631;147.0;-16.0;801.0;DL;-5.0;605.0;MSP;1020;1919;6;10;LGA;817;610;N915DE;2013-04-13 06:00:00
2013;4;13;177357;57.0;-4.0;4.0;B6;-3.0;2242.0;BUF;301;112;22;45;JFK;8;2245;N805JB;2013-04-13 22:00:00
2013;4;13;176913;113.0;124.0;1344.0;WN;109.0;1204.0;MKE;738;2158;10;15;LGA;1140;1015;N739GB;2013-04-13 10:00:00
2013;4;13;176784;149.0;-6.0;1152.0;B6;-7.0;903.0;MCO;937;517;9;10;EWR;1158;910;N779JB;2013-04-13 09:00:00
2013;4;13;177178;154.0;-23.0;2021.0;AA;-8.0;1721.0;MIA;1085;1999;17;29;EWR;2044;1729;N3AYAA;2013-04-13 17:00:00
2013;4;13;176664;275.0;-28.0;957.0;DL;-3.0;657.0;SLC;1990;1415;7;0;JFK;1025;700;N640DL;2013-04-13 07:00:00
2013;4;13;176834;372.0;53.0;1348.0;AA;38.0;1008.0;SFO;2586;179;9;30;JFK;1255;930;N327AA;2013-04-13 09:00:00
2013;4;13;177231;121.0;-25.0;1948.0;UA;-3.0;1827.0;ORD;719;1523;18;30;EWR;2013;1830;N17719;2013-04-13 18:00:00
2013;4;13;176890;145.0;5.0;1346.0;DL;9.0;1144.0;MSP;1020;2219;11;35;LGA;1341;1135;N370NB;2013-04-13 11:00:00
2013;4;13;177021;148.0;-11.0;1629.0;DL;2.0;1437.0;MSP;1020;1819;14;35;LGA;1640;1435;N333NW;2013-04-13 14:00:00
2013;4;13;177151;160.0;66.0;2022.0;B6;35.0;1655.0;TPA;1010;985;16;20;LGA;1916;1620;N584JB;2013-04-13 16:00:00
2013;4;13;176916;228.0;2.0;1527.0;WN;-3.0;1212.0;AUS;1504;2249;12;15;EWR;1525;1215;N294WN;2013-04-13 12:00:00
2013;4;13;177340;149.0;90.0;10.0;B6;99.0;2124.0;FLL;1076;381;19;45;LGA;2240;1945;N556JB;2013-04-13 19:00:00
2013;4;13;177242;360.0;22.0;2202.0;AA;46.0;1846.0;SFO;2586;177;18;0;JFK;2140;1800;N5EWAA;2013-04-13 18:00:00
2013;4;13;176888;47.0;39.0;1249.0;MQ;41.0;1141.0;DCA;213;3792;11;0;JFK;1210;1100;N0EGMQ;2013-04-13 11:00:00
2013;4;13;176704;88.0;-15.0;939.0;EV;-5.0;751.0;DTW;488;4548;7;56;EWR;954;756;N26545;2013-04-13 07:00:00
2013;4;13;176692;330.0;-14.0;1042.0;DL;-9.0;736.0;SEA;2422;183;7;45;JFK;1056;745;N706TW;2013-04-13 07:00:00
2013;4;13;176975;303.0;4.0;1611.0;US;-10.0;1340.0;PHX;2133;186;13;50;EWR;1607;1350;N601AW;2013-04-13 13:00:00
2013;4;13;177352;149.0;-6.0;42.0;B6;13.0;2158.0;FLL;1069;11;21;45;JFK;48;2145;N624JB;2013-04-13 21:00:00
2013;4;13;177247;323.0;5.0;2137.0;B6;13.0;1850.0;LAS;2248;711;18;37;JFK;2132;1837;N519JB;2013-04-13 18:00:00
2013;4;13;176835;216.0;18.0;1328.0;AA;-7.0;1008.0;DFW;1389;731;10;15;LGA;1310;1015;N3ASAA;2013-04-13 10:00:00
2013;4;13;177102;106.0;17.0;1815.0;EV;0.0;1559.0;CVG;569;4356;15;59;EWR;1758;1559;N16911;2013-04-13 15:00:00
2013;4;13;176920;130.0;2.0;1453.0;EV;0.0;1223.0;JAX;820;4090;12;23;EWR;1451;1223;N12126;2013-04-13 12:00:00
2013;4;13;176814;27.0;-8.0;1058.0;9E;-8.0;947.0;PHL;94;3608;9;55;JFK;1106;955;N8718E;2013-04-13 09:00:00
2013;4;13;177267;150.0;-34.0;2158.0;DL;-4.0;1911.0;FLL;1069;83;19;15;JFK;2232;1915;N3757D;2013-04-13 19:00:00
2013;4;13;176961;352.0;-10.0;1640.0;VX;-3.0;1322.0;LAX;2475;411;13;25;JFK;1650;1325;N638VA;2013-04-13 13:00:00
2013;4;13;176836;116.0;21.0;1227.0;EV;16.0;1011.0;SDF;642;4298;9;55;EWR;1206;955;N13161;2013-04-13 09:00:00
2013;4;13;176904;34.0;-14.0;1251.0;B6;-5.0;1155.0;BOS;200;1174;12;0;EWR;1305;1200;N239JB;2013-04-13 12:00:00
2013;4;13;177220;149.0;-17.0;2017.0;9E;5.0;1820.0;MSP;1029;3542;18;15;JFK;2034;1815;N932XJ;2013-04-13 18:00:00
2013;4;13;176677;206.0;-1.0;957.0;UA;-4.0;711.0;IAH;1416;732;7;15;LGA;958;715;N507UA;2013-04-13 07:00:00
2013;4;13;177270;155.0;15.0;2223.0;DL;24.0;1924.0;TPA;1005;2391;19;0;JFK;2208;1900;N925DL;2013-04-13 19:00:00
